;0;1;2;3;4;5;6
1973-12-01;0.056124342537533456;0.6370253134943873;0.5427140034134865;0.8433640919481331;0.6338732547193119;0.30922282699471526;-0.007700098935354727
1974-12-01;0.576384604987601;0.4646708138796918;-0.2571066763124803;1.663247308094026;0.9704772923348457;-0.5310574219349958;0.8767391906520144
1975-12-01;-0.5149365676109047;0.41360636756053176;-0.052986237979689654;0.647682629557684;0.6709438152508778;-0.6883173504964326;0.004686761239958787
1976-12-01;0.633976047397142;-0.0808908316836986;0.2408250517567122;-0.47717184128230605;0.38893219474991336;0.593029127629396;-0.46321264772517634
1977-12-01;0.7323254510444714;0.20336612398771645;-0.057073496248792654;0.6450574739393823;0.5180196597507297;-0.4604337750339915;0.4718013674265593
1978-12-01;0.7243174484766498;0.16235556789553754;-1.0536740724449456;0.26292411932532145;0.7128916143442898;0.35288414932398215;1.252624160308348
1979-12-01;0.5882757156289724;0.0428688529937826;-0.18313799863118216;-0.2605405327713005;-0.06304627768800733;1.1975665452455795;1.0701532469332131
1980-12-01;1.2106489737297168;-0.7231948987970866;-0.09875924199462532;0.021743555776173207;0.04723025395849448;0.6162958225420098;1.3169322882372656
1981-12-01;0.03841930961412365;-0.7864496495007194;-0.7284028863724259;-0.9609922426384905;0.13879396788531362;0.4687101917786766;0.32616623445737675
1982-12-01;0.8243837305295219;-0.09685191187884125;0.8290032557413197;-0.5064042313759659;0.2235483695015132;0.7904292272599008;-0.7776305338905422
1983-12-01;0.7564133777501366;-1.5382926692502061;1.349584679051785;-1.5872942592464332;-0.47676811832517474;2.5187862560787266;0.5328992810898211
1984-12-01;-0.41998286597860945;0.6184016229351712;0.5008994305212829;0.483022344353073;0.29129766178384675;-1.0211834688373245;-0.9923773004261711
1985-12-01;-0.11739089611585152;0.42661239018831143;-0.9428965976960106;2.6086723250626522;0.3944869112185009;0.7142372399879593;1.9942845962250766
1986-12-01;0.05723347728851921;0.3222501444010724;0.4310673583603223;0.7895573060458679;0.5548589712026025;-0.31318570376379096;-0.9267573376825642
1987-12-01;-0.05268866344154727;-0.8129879421732448;0.5440234551919064;-0.8444907096787936;-0.22148720617296688;0.050783370619238155;-0.4496821822366757
1988-12-01;0.20577109759947748;0.7328856095409074;-0.8269593051552016;0.7931757449267154;0.4506012395167588;-0.2180894295291272;-0.005883693235862353
1989-12-01;1.0816995854192084;0.6919783006605996;0.09542636199970722;1.3311378005133285;0.7566845426946979;0.46500631553989813;1.1180796527575292
1990-12-01;-0.40987818817079047;-0.2692537365240691;0.5282905724221179;-1.0835644833874365;0.25244824720743975;-1.749877889100523;-1.5065410903644967
1991-12-01;0.35563707362338814;-0.59613676888171;-0.5823177211739015;-0.5263617408220026;0.1846200046454712;0.7964820768263744;0.0009040999019269691
1992-12-01;0.967422164653549;-1.7023516302950479;0.3835461032524298;-0.7492445782814279;0.12273477359787671;1.2643154592027919;1.6770942315646094
1993-12-01;-0.8174357782148807;0.07342353953898134;0.158197902579927;-1.1321247076448755;0.6465182058643715;-0.63364979888026;-1.9805827133987868
1994-12-01;0.06771750397134102;0.28538326159642785;0.11903826792306454;0.5128524015375923;0.4183588626549394;-0.1306067681605711;-0.30583976127490414
1995-12-01;0.23232902614559808;-0.33719923133757007;-0.3473597219102009;0.4496405154151908;0.0361832338753197;0.07509960002969075;0.4484578242616942
1996-12-01;-0.1625079039327054;0.40050490146650236;0.2406887446131003;0.24840716904482124;0.02523669570044798;-0.06479272617340144;-1.0589377392475923
1997-12-01;0.3542316378907528;-0.99796649423052;0.8364840729890952;-0.25357874882085013;-0.256282125870259;0.2643058510618795;0.6851925280868154
1998-12-01;-0.22197339038433928;-0.5649365745012753;1.0237142756860145;-1.0905899003868067;-0.5800534606571465;-0.3722442795202625;-0.690160877599431
1999-12-01;-0.9017657294489971;0.4785468524386867;-0.5779585694131276;0.330285305706521;-0.3634519189369594;-0.6492184637473468;0.3710343818939307
2000-12-01;0.2242274104787707;0.9139754507811055;0.16062270682268925;0.7632762994525213;-0.24140707649246196;0.4787720802096199;0.9438407440510281
2001-12-01;-0.01185981302549767;0.027308733406122193;0.5354319096259618;-0.19303520697307497;0.22814424216584384;-0.68453894246994;-0.8341618102955916
2002-12-01;-0.8747946932707397;-0.04692907589935427;0.48603135508818784;0.04292982612943025;-0.2216044118897276;-0.5495832006091865;0.00594046393556194
2003-12-01;0.09500281717380682;-0.3674820639470027;0.08847666410870525;-0.12393935468446801;-0.029838289271641033;-0.3564966755292912;-1.0899871363253315
2004-12-01;0.32706765795573745;0.028781047284950956;-0.4495302744854755;0.69257395629897;0.07975511532527008;0.9046036219367002;0.9311627939056832
2005-12-01;-0.1443017102578888;0.08225677342233806;-0.2948547038564578;-0.07522946439710401;-0.34972281781198633;0.7672624396237013;0.6536414266132656
2006-12-01;0.31256594233631263;0.38479107739100177;-1.0732079494232771;0.303484118179265;-0.10084749505626238;0.5636382148364528;0.38256445347401785
2007-12-01;-0.8740911272221685;0.07099117367548036;-0.21394716603630243;-0.55829351324297;-0.45147877194020286;-0.9899462546947542;-0.8105692643627366
2008-12-01;-0.11227686510860874;0.6851025209129151;-0.447246159398025;0.6389135240279261;0.039820531022345285;0.8445046344837408;0.09426418705142622
2009-12-01;0.568806951998672;0.19224884980176044;0.9088188576034599;1.2075792105331602;0.2976975359740951;1.311649870900882;0.6953448424201059
2010-12-01;-1.0880899683101901;0.10004846293472058;-0.08692076052812348;-0.4282883526317338;-0.5136922819002543;-0.31061866617810246;-0.20335075835937874
2011-12-01;-0.06602673414407784;0.7394959536336964;0.18246246207683653;0.7302480726505238;-0.0016023085590222697;0.6178768970040494;0.09286502504370431
2012-12-01;-0.4215273229430812;0.21717691183751264;-0.23978076292926814;-1.2108911291162459;-0.23735076775805952;-0.561316004188588;-1.811400059989598
2013-12-01;0.511506455624818;0.6148994384035297;0.4072003836441168;-0.12932383352466162;-0.33696819044552817;0.4547052963449031;0.28358643052057586
2014-12-01;0.4413009566475606;0.2998757564701091;0.9493862500789997;0.07881549935519151;-0.19313325978219237;-1.8623030993224894;-0.6897143169752497
2015-12-01;-0.6519968433627715;-0.9260267393779796;1.716304030838983;-1.2009434033969408;-1.697955843761321;-0.9822180001923743;-1.726102778764481
2016-12-01;0.16996448680588738;0.051756979452727;0.3754221489000428;-0.7258220642803606;-1.5415718991406124;-0.4777266665290408;-0.5654519434230938
2017-12-01;0.03823077622566795;0.11392048779588038;0.8142815709067874;-0.04095985754698067;-0.9626040377190543;-1.2000388423199813;-1.1477359862775698
2018-12-01;0.2600349710068073;0.4551043416455779;0.13895863125482957;0.17546143497350955;-0.5604780635237564;-0.05546328043734597;-0.1644066736333658
2019-12-01;-1.3168967155686593;0.6331113618741734;0.1281753573925266;0.12304318390113267;-0.43311803626714174;-1.1949348798310213;-1.3383474594977596
2020-12-01;-1.3024856696099227;-0.08469164260987844;-1.3917991862109433;0.46756776918534476;-1.174185647035464;0.23927275259163522;0.5878260828659547
